Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2024-10-17 00:00:00,Hungary,Hungary,HU,177.97,213.45,76.52,30.62,entsoe.eu
2024-10-18 00:00:00,Hungary,Hungary,HU,187.8,225.34,74.86,31.66,entsoe.eu
2024-10-19 00:00:00,Hungary,Hungary,HU,180.71,217.4,76.98,33.88,entsoe.eu
2024-10-20 00:00:00,Hungary,Hungary,HU,158.53,196.2,79.45,41.91,entsoe.eu
2024-10-21 00:00:00,Hungary,Hungary,HU,210.41,253.26,70.39,37.05,entsoe.eu
2024-10-22 00:00:00,Hungary,Hungary,HU,246.77,292.89,65.26,32.14,entsoe.eu
2024-10-23 00:00:00,Hungary,Hungary,HU,263.89,314.55,61.46,29.09,entsoe.eu
2024-10-24 00:00:00,Hungary,Hungary,HU,252.66,301.66,63.65,31.87,entsoe.eu
2024-10-25 00:00:00,Hungary,Hungary,HU,240.53,288.6,64.93,35.09,entsoe.eu
2024-10-26 00:00:00,Hungary,Hungary,HU,244.97,292.75,64.72,29.52,entsoe.eu
2024-10-27 00:00:00,Hungary,Hungary,HU,223.7,269.93,68.24,30.59,entsoe.eu
2024-10-28 00:00:00,Hungary,Hungary,HU,233.58,282.05,65.49,27.27,entsoe.eu
2024-10-29 00:00:00,Hungary,Hungary,HU,222.81,270.87,65.55,23.38,entsoe.eu
2024-10-30 00:00:00,Hungary,Hungary,HU,225.48,274.52,64.5,21.49,entsoe.eu
2024-10-31 00:00:00,Hungary,Hungary,HU,248.14,296.24,63.79,18.79,entsoe.eu
2024-11-01 00:00:00,Hungary,Hungary,HU,222.25,267.49,68.29,20.44,entsoe.eu
2024-11-02 00:00:00,Hungary,Hungary,HU,200.85,241.26,71.99,24.8,entsoe.eu
2024-11-03 00:00:00,Hungary,Hungary,HU,232.71,276.32,68.45,20.12,entsoe.eu
2024-11-04 00:00:00,Hungary,Hungary,HU,243.52,290.57,64.75,23.15,entsoe.eu
2024-11-05 00:00:00,Hungary,Hungary,HU,222.95,272.2,64.54,24.11,entsoe.eu
2024-11-06 00:00:00,Hungary,Hungary,HU,237.96,289.63,61.72,20.35,entsoe.eu
2024-11-07 00:00:00,Hungary,Hungary,HU,233.84,283.84,62.74,21.34,entsoe.eu
2024-11-08 00:00:00,Hungary,Hungary,HU,225.81,273.49,65.69,21.39,entsoe.eu
2024-11-09 00:00:00,Hungary,Hungary,HU,229.91,277.87,66.25,19.66,entsoe.eu
2024-11-10 00:00:00,Hungary,Hungary,HU,230.35,278.14,64.49,13.85,entsoe.eu
2024-11-11 00:00:00,Hungary,Hungary,HU,287.56,346.27,56.08,13.87,entsoe.eu
2024-11-12 00:00:00,Hungary,Hungary,HU,278.57,335.29,56.78,15.71,entsoe.eu
2024-11-13 00:00:00,Hungary,Hungary,HU,281.14,337.44,56.01,15.39,entsoe.eu
2024-11-14 00:00:00,Hungary,Hungary,HU,279.01,334.87,56.68,19.15,entsoe.eu
2024-11-15 00:00:00,Hungary,Hungary,HU,285.2,337.27,59.0,19.27,entsoe.eu
2024-11-16 00:00:00,Hungary,Hungary,HU,248.95,296.0,66.06,22.12,entsoe.eu
2024-11-17 00:00:00,Hungary,Hungary,HU,257.56,302.67,65.76,19.29,entsoe.eu
2024-11-18 00:00:00,Hungary,Hungary,HU,289.66,344.62,57.07,17.57,entsoe.eu
2024-11-19 00:00:00,Hungary,Hungary,HU,294.52,350.77,55.56,15.81,entsoe.eu
2024-11-20 00:00:00,Hungary,Hungary,HU,275.51,328.61,58.58,17.35,entsoe.eu
2024-11-21 00:00:00,Hungary,Hungary,HU,254.79,305.97,61.95,22.16,entsoe.eu
2024-11-22 00:00:00,Hungary,Hungary,HU,259.5,310.6,61.06,19.53,entsoe.eu
2024-11-23 00:00:00,Hungary,Hungary,HU,219.94,266.76,67.99,24.22,entsoe.eu
2024-11-24 00:00:00,Hungary,Hungary,HU,229.79,277.79,66.72,21.12,entsoe.eu
2024-11-25 00:00:00,Hungary,Hungary,HU,241.52,290.86,64.38,24.29,entsoe.eu
2024-11-26 00:00:00,Hungary,Hungary,HU,275.27,324.47,61.15,17.73,entsoe.eu
2024-11-27 00:00:00,Hungary,Hungary,HU,276.65,329.75,58.84,16.62,entsoe.eu
2024-11-28 00:00:00,Hungary,Hungary,HU,272.67,326.38,58.82,18.58,entsoe.eu
2024-11-29 00:00:00,Hungary,Hungary,HU,245.83,299.21,61.35,23.06,entsoe.eu
2024-11-30 00:00:00,Hungary,Hungary,HU,212.74,263.45,65.77,19.98,entsoe.eu
2024-12-01 00:00:00,Hungary,Hungary,HU,210.63,258.38,67.5,19.2,entsoe.eu
2024-12-02 00:00:00,Hungary,Hungary,HU,251.56,303.34,61.26,20.95,entsoe.eu
2024-12-03 00:00:00,Hungary,Hungary,HU,264.82,315.19,60.97,18.16,entsoe.eu
2024-12-04 00:00:00,Hungary,Hungary,HU,273.17,329.28,56.72,15.74,entsoe.eu
2024-12-05 00:00:00,Hungary,Hungary,HU,286.77,344.33,55.9,15.74,entsoe.eu
2024-12-06 00:00:00,Hungary,Hungary,HU,274.22,327.78,59.26,20.17,entsoe.eu
2024-12-07 00:00:00,Hungary,Hungary,HU,247.95,296.71,65.2,21.0,entsoe.eu
2024-12-08 00:00:00,Hungary,Hungary,HU,233.69,280.21,67.66,18.56,entsoe.eu
2024-12-09 00:00:00,Hungary,Hungary,HU,270.92,323.1,59.72,15.68,entsoe.eu
2024-12-10 00:00:00,Hungary,Hungary,HU,253.42,304.03,60.12,17.2,entsoe.eu
2024-12-11 00:00:00,Hungary,Hungary,HU,266.75,322.02,56.19,17.49,entsoe.eu
2024-12-12 00:00:00,Hungary,Hungary,HU,275.95,336.06,54.36,16.92,entsoe.eu
2024-12-13 00:00:00,Hungary,Hungary,HU,257.96,313.91,57.31,16.45,entsoe.eu
2024-12-14 00:00:00,Hungary,Hungary,HU,229.37,280.45,63.53,17.44,entsoe.eu
2024-12-15 00:00:00,Hungary,Hungary,HU,220.78,268.38,67.97,25.24,entsoe.eu
2024-12-16 00:00:00,Hungary,Hungary,HU,241.4,290.67,64.24,21.57,entsoe.eu
2024-12-17 00:00:00,Hungary,Hungary,HU,259.92,309.72,62.64,20.52,entsoe.eu
2024-12-18 00:00:00,Hungary,Hungary,HU,267.01,320.56,59.62,18.14,entsoe.eu
2024-12-19 00:00:00,Hungary,Hungary,HU,252.4,302.56,62.97,19.28,entsoe.eu
2024-12-20 00:00:00,Hungary,Hungary,HU,222.94,265.47,69.35,26.26,entsoe.eu
2024-12-21 00:00:00,Hungary,Hungary,HU,211.51,253.72,71.33,25.77,entsoe.eu
2024-12-22 00:00:00,Hungary,Hungary,HU,226.68,267.34,70.57,25.1,entsoe.eu
2024-12-23 00:00:00,Hungary,Hungary,HU,229.61,269.42,70.88,26.58,entsoe.eu
2024-12-24 00:00:00,Hungary,Hungary,HU,211.56,249.73,72.5,26.62,entsoe.eu
2024-12-25 00:00:00,Hungary,Hungary,HU,194.01,231.36,74.03,22.91,entsoe.eu
2024-12-26 00:00:00,Hungary,Hungary,HU,207.79,246.83,72.71,18.51,entsoe.eu
2024-12-27 00:00:00,Hungary,Hungary,HU,224.06,269.06,67.99,19.51,entsoe.eu
2024-12-28 00:00:00,Hungary,Hungary,HU,255.27,302.56,64.85,17.46,entsoe.eu
2024-12-29 00:00:00,Hungary,Hungary,HU,268.93,316.18,64.12,16.56,entsoe.eu
2024-12-30 00:00:00,Hungary,Hungary,HU,278.59,328.8,61.37,16.65,entsoe.eu
2024-12-31 00:00:00,Hungary,Hungary,HU,276.32,327.45,61.33,15.83,entsoe.eu
